epoch,nsat,PDOP,HDOP,VDOP,east_error_m,north_error_m,up_error_m,2d_error_m,3d_error_m
306,23,1.095894,0.653232,0.879927,34.542180,-18.018966,-0.550139,38.959535,38.963419
307,23,1.095898,0.653232,0.879932,34.746348,-18.269614,-0.565879,39.256688,39.260766
308,23,1.095902,0.653232,0.879936,34.921516,-18.433587,-0.615829,39.488092,39.492894
309,23,1.095905,0.653232,0.879941,35.063630,-18.683808,-0.622583,39.730879,39.735757
310,23,1.095909,0.653233,0.879945,35.309999,-18.919042,-0.675555,40.059033,40.064729
311,23,1.095913,0.653233,0.879950,35.477753,-19.026098,-0.672263,40.257463,40.263076
312,23,1.095917,0.653233,0.879954,35.658981,-19.190641,-0.621868,40.494983,40.499758
313,23,1.095921,0.653234,0.879959,35.918327,-19.490924,-0.618364,40.865907,40.870585
314,23,1.095924,0.653234,0.879963,36.069631,-19.832875,-0.631020,41.162619,41.167455
315,23,1.095928,0.653234,0.879968,36.213658,-20.103837,-0.586726,41.419721,41.423877
316,23,1.095932,0.653235,0.879973,36.436991,-20.317870,-0.662817,41.718943,41.724208
317,23,1.095936,0.653235,0.879977,36.567042,-20.529399,-0.622628,41.935723,41.940344
318,23,1.095940,0.653235,0.879982,36.680709,-20.649923,-0.532668,42.093868,42.097238
319,23,1.095944,0.653236,0.879986,36.866446,-20.916295,-0.577562,42.386628,42.390563
320,23,1.095947,0.653236,0.879991,37.008644,-21.217396,-0.599102,42.659320,42.663527
321,23,1.095951,0.653236,0.879995,37.184145,-21.480486,-0.527419,42.942659,42.945897
322,23,1.095955,0.653237,0.880000,37.456296,-21.615581,-0.535461,43.245895,43.249210
323,23,1.095959,0.653237,0.880004,37.633310,-21.710594,-0.460476,43.446702,43.449142
324,23,1.095963,0.653237,0.880009,37.880627,-21.909165,-0.461911,43.760181,43.762619
325,23,1.095966,0.653237,0.880013,38.162071,-22.087798,-0.471924,44.093248,44.095773
326,23,1.095970,0.653238,0.880018,38.347607,-22.179296,-0.553229,44.299663,44.303118
327,23,1.095974,0.653238,0.880022,38.624952,-22.367298,-0.581098,44.633876,44.637659
328,23,1.095978,0.653238,0.880027,38.839110,-22.447514,-0.577838,44.859417,44.863139
329,23,1.095982,0.653239,0.880031,39.021737,-22.433633,-0.614103,45.010708,45.014897
330,23,1.095986,0.653239,0.880036,39.254239,-22.533300,-0.622366,45.261959,45.266237
331,23,1.095989,0.653239,0.880040,39.519995,-22.680060,-0.635829,45.565503,45.569939
332,23,1.095993,0.653240,0.880045,39.750883,-22.815841,-0.672752,45.833343,45.838280
333,23,1.095997,0.653240,0.880049,39.939171,-22.993291,-0.654006,46.085017,46.089657
334,23,1.096001,0.653240,0.880054,40.174418,-23.143459,-0.621481,46.363817,46.367982
335,23,1.096005,0.653241,0.880059,40.390870,-23.308805,-0.521234,46.633923,46.636836
336,23,1.096009,0.653241,0.880063,40.625404,-23.458095,-0.506470,46.911680,46.914414
337,23,1.096012,0.653241,0.880067,39.174811,-23.968519,1.058748,45.925546,45.937748
338,23,1.096016,0.653242,0.880072,39.402830,-24.170222,1.083145,46.225346,46.238034
339,23,1.096020,0.653242,0.880077,39.604454,-24.320345,1.157518,46.475713,46.490126
340,23,1.096024,0.653242,0.880081,39.839714,-24.452727,1.153081,46.745466,46.759686
341,23,1.096028,0.653243,0.880086,39.978084,-24.485514,1.209987,46.880567,46.896180
342,23,1.096031,0.653243,0.880090,40.093718,-24.476429,1.216387,46.974480,46.990226
343,23,1.096035,0.653243,0.880095,40.209906,-24.479666,1.230735,47.075371,47.091456
344,23,1.096039,0.653243,0.880099,40.377179,-24.488870,1.297208,47.223102,47.240915
345,23,1.096043,0.653244,0.880104,40.558193,-24.483351,1.287958,47.375115,47.392619
346,23,1.096047,0.653244,0.880108,40.693256,-24.612621,1.306650,47.557567,47.575514
347,23,1.096050,0.653244,0.880113,40.799760,-24.646633,1.362293,47.666308,47.685771
348,23,1.096054,0.653245,0.880117,40.997190,-24.757824,1.386102,47.892791,47.912845
349,23,1.096058,0.653245,0.880122,41.129755,-24.747448,1.358482,48.000968,48.020187
350,23,1.096062,0.653245,0.880126,41.261750,-24.829565,1.273652,48.156405,48.173245
351,23,1.096066,0.653246,0.880131,41.310213,-24.834650,1.265134,48.200555,48.217156
352,23,1.096070,0.653246,0.880135,41.392880,-24.936267,0.888175,48.323783,48.331944
353,23,1.096073,0.653246,0.880140,41.491323,-24.989549,1.143867,48.435601,48.449106
354,23,1.096077,0.653247,0.880144,41.514315,-24.997631,1.516613,48.459467,48.483193
355,23,1.096081,0.653247,0.880149,43.345773,-24.737432,-0.500302,49.907881,49.910389
356,23,1.096085,0.653247,0.880153,43.509024,-24.757187,-0.343124,50.059499,50.060675
357,23,1.096089,0.653248,0.880158,43.614036,-24.799602,-0.308297,50.171749,50.172696
358,23,1.096093,0.653248,0.880163,43.796464,-24.889938,-0.325038,50.374987,50.376035
359,23,1.096096,0.653248,0.880167,43.854561,-24.745264,0.149357,50.354252,50.354473
360,23,1.096100,0.653249,0.880172,43.917724,-24.686359,0.206680,50.380381,50.380805
361,23,1.096104,0.653249,0.880176,44.177135,-24.803578,-0.356829,50.663959,50.665216
362,23,1.096108,0.653249,0.880181,44.514108,-24.566136,-0.115759,50.842903,50.843035
363,23,1.096112,0.653250,0.880185,44.648350,-24.590193,-0.423724,50.972078,50.973839
364,23,1.096116,0.653250,0.880190,44.755456,-24.442437,-0.438546,50.994936,50.996822
365,23,1.096119,0.653250,0.880194,45.024435,-24.454692,-0.567434,51.237014,51.240156
366,23,1.096123,0.653251,0.880199,45.148204,-24.347640,-0.502009,51.294911,51.297367
367,23,1.096127,0.653251,0.880203,45.329542,-24.272418,-0.889420,51.419040,51.426732
368,23,1.096131,0.653251,0.880208,45.128905,-24.155724,-0.850077,51.187079,51.194137
369,23,1.096135,0.653252,0.880212,45.351442,-24.049416,-0.941133,51.333495,51.342122
370,23,1.096138,0.653252,0.880217,45.713758,-23.601257,-0.257807,51.446740,51.447385
371,23,1.096142,0.653252,0.880221,45.930305,-23.466906,-0.561681,51.577985,51.581044
372,23,1.096146,0.653253,0.880226,46.129460,-23.242115,-0.479090,51.653877,51.656099
373,23,1.096150,0.653253,0.880230,46.284391,-23.153914,-0.512407,51.752764,51.755301
374,23,1.096154,0.653253,0.880235,46.486425,-22.994153,-0.422704,51.862499,51.864222
375,23,1.096158,0.653253,0.880239,46.705874,-22.780169,-0.386382,51.965130,51.966567
376,23,1.096161,0.653254,0.880244,46.953584,-22.735754,-0.616569,52.168511,52.172154
377,23,1.096165,0.653254,0.880248,47.163343,-22.559344,-0.648931,52.281018,52.285046
378,23,1.096169,0.653254,0.880253,47.375304,-22.466591,-0.898434,52.432500,52.440197
379,23,1.096173,0.653255,0.880257,47.541250,-22.355939,-0.775635,52.535307,52.541032
380,23,1.096177,0.653255,0.880262,47.664387,-22.304574,-0.874851,52.624973,52.632245
381,23,1.096181,0.653255,0.880267,47.907357,-22.225878,-0.951236,52.811974,52.820540
382,23,1.096184,0.653256,0.880271,47.881997,-22.205679,-1.424699,52.780468,52.799693
383,23,1.096188,0.653256,0.880276,48.053106,-22.070345,-1.577198,52.879118,52.902633
384,23,1.096192,0.653256,0.880280,48.263566,-21.956581,-1.476597,53.023233,53.043790
385,23,1.096196,0.653257,0.880285,48.481366,-21.724715,-1.637605,53.126322,53.151555
386,23,1.096200,0.653257,0.880289,48.862414,-21.343737,-1.818116,53.320639,53.351627
387,23,1.096204,0.653257,0.880294,49.253639,-20.831854,-1.866930,53.477913,53.510490
388,23,1.096207,0.653258,0.880298,49.409233,-20.576260,-1.896503,53.522470,53.556059
389,23,1.096211,0.653258,0.880303,49.724026,-20.298468,-1.521125,53.707603,53.729140
390,23,1.096215,0.653258,0.880307,50.017495,-20.104970,-1.835287,53.906953,53.938186
391,23,1.096219,0.653259,0.880312,50.103407,-19.840199,-1.697348,53.888634,53.915358
392,23,1.096223,0.653259,0.880316,50.276578,-19.734389,-1.666466,54.010929,54.036631
393,23,1.096226,0.653259,0.880321,50.354282,-19.693262,-1.799553,54.068274,54.098213
394,23,1.096230,0.653260,0.880325,50.427181,-19.608606,-1.571374,54.105434,54.128248
395,23,1.096234,0.653260,0.880330,50.604677,-19.379160,-1.377823,54.188423,54.205937
396,23,1.096238,0.653260,0.880334,50.604579,-19.384688,-1.215561,54.190309,54.203941
397,23,1.096242,0.653261,0.880339,50.883572,-19.103639,-1.362371,54.351513,54.368585
398,23,1.096246,0.653261,0.880343,51.120030,-18.821183,-1.406722,54.474713,54.492874
399,23,1.096249,0.653261,0.880348,50.913410,-18.586727,-1.259839,54.200016,54.214656
400,23,1.096253,0.653262,0.880352,50.878104,-18.436607,-1.228125,54.115524,54.129458
401,23,1.096257,0.653262,0.880357,51.088201,-18.207266,-1.412619,54.235678,54.254072
402,23,1.096261,0.653262,0.880361,51.172992,-18.006888,-1.458923,54.248715,54.268329
403,23,1.096265,0.653263,0.880366,51.246278,-17.896756,-1.618923,54.281442,54.305578
404,23,1.096268,0.653263,0.880370,51.367505,-17.506295,-1.274501,54.268692,54.283656
405,23,1.096272,0.653263,0.880375,51.543224,-17.440726,-1.651119,54.413995,54.439040
406,23,1.096276,0.653264,0.880379,51.574968,-17.277677,-1.377261,54.392053,54.409487
407,23,1.096280,0.653264,0.880384,51.738384,-17.145625,-1.395265,54.505347,54.523203
408,23,1.096284,0.653264,0.880389,52.006577,-17.002196,-1.651373,54.715251,54.740166
409,23,1.096288,0.653265,0.880393,52.188053,-16.679520,-1.385469,54.788679,54.806193
410,23,1.096291,0.653265,0.880398,52.199762,-16.577758,-1.308580,54.768944,54.784575
411,23,1.096295,0.653265,0.880402,50.751935,-16.780025,0.578239,53.453982,53.457109
412,23,1.096299,0.653265,0.880407,51.221342,-16.316878,0.603787,53.757477,53.760868
413,23,1.096303,0.653266,0.880411,51.408751,-16.158846,0.617501,53.888478,53.892016
414,23,1.096307,0.653266,0.880416,51.558487,-16.130300,0.430030,54.022812,54.024523
415,23,1.096310,0.653266,0.880420,51.774359,-15.901200,0.393956,54.161171,54.162604
416,23,1.096314,0.653267,0.880425,53.544033,-15.254627,-1.072526,55.674654,55.684984
417,23,1.096318,0.653267,0.880429,53.595290,-15.258952,-1.046729,55.725136,55.734966
418,23,1.096322,0.653267,0.880434,53.862271,-15.095410,-1.054836,55.937605,55.947550
419,23,1.096326,0.653268,0.880438,53.990180,-15.137769,-1.152596,56.072200,56.084045
420,23,1.096330,0.653268,0.880443,54.081449,-14.953915,-1.053361,56.110807,56.120694
421,23,1.096333,0.653268,0.880447,54.225304,-14.731203,-1.120480,56.190675,56.201845
422,23,1.096337,0.653269,0.880452,54.439494,-14.651236,-0.793499,56.376567,56.382151
423,23,1.096341,0.653269,0.880456,54.432232,-14.607174,-0.651647,56.358118,56.361885
424,23,1.096345,0.653269,0.880461,54.548129,-14.475734,-0.696944,56.436205,56.440508
425,23,1.096349,0.653270,0.880465,54.576435,-14.405028,-0.552967,56.445479,56.448187
426,23,1.096353,0.653270,0.880470,54.569060,-14.306177,-0.284479,56.413199,56.413916
427,23,1.096356,0.653270,0.880474,54.995177,-13.912255,-0.400207,56.727598,56.729009
428,23,1.096360,0.653271,0.880479,55.064028,-13.895646,-0.248924,56.790283,56.790828
429,23,1.096364,0.653271,0.880483,55.085287,-13.842211,-0.328701,56.797849,56.798800
430,23,1.096368,0.653271,0.880488,55.257722,-13.617053,-0.131604,56.910807,56.910960
431,23,1.096372,0.653272,0.880492,55.140557,-13.488095,0.215305,56.766273,56.766681
432,23,1.096375,0.653272,0.880497,55.283891,-13.256202,0.308569,56.850994,56.851831
433,23,1.096379,0.653272,0.880501,55.410910,-13.162622,0.195078,56.952819,56.953153
434,23,1.096383,0.653273,0.880506,55.508052,-12.933205,0.265598,56.994839,56.995458
435,23,1.096387,0.653273,0.880510,55.510426,-12.774582,0.430908,56.961367,56.962997
436,23,1.096391,0.653273,0.880515,55.451351,-12.646676,0.723271,56.875221,56.879819
437,23,1.096395,0.653274,0.880519,55.487454,-12.580906,0.370054,56.895841,56.897045
438,23,1.096398,0.653274,0.880524,55.493534,-12.380391,0.517220,56.857773,56.860126
439,23,1.096402,0.653274,0.880528,55.569245,-12.248466,0.662018,56.903127,56.906978
440,23,1.096406,0.653275,0.880533,55.654952,-11.958018,0.731851,56.925107,56.929811
441,23,1.096410,0.653275,0.880538,55.683492,-11.796961,0.842415,56.919413,56.925646
442,23,1.096414,0.653275,0.880542,55.597561,-11.665796,1.218185,56.808270,56.821330
443,23,1.096417,0.653276,0.880547,55.771106,-11.391019,1.027072,56.922505,56.931770
444,23,1.096421,0.653276,0.880551,55.851680,-11.204687,1.115200,56.964508,56.975423
445,23,1.096425,0.653276,0.880556,55.827325,-11.079310,1.185029,56.916090,56.928425
446,23,1.096429,0.653277,0.880560,55.844027,-10.902050,1.203534,56.898243,56.910971
447,23,1.096433,0.653277,0.880565,56.160132,-10.756644,0.702469,57.180992,57.185307
448,23,1.096437,0.653277,0.880569,56.275564,-10.589807,0.216072,57.263279,57.263687
449,23,1.096440,0.653278,0.880574,56.447549,-10.336455,0.316507,57.386131,57.387004
450,23,1.096444,0.653278,0.880578,56.859762,-10.027284,0.038527,57.737154,57.737167
451,23,1.096448,0.653278,0.880583,57.056361,-9.852508,-0.431142,57.900779,57.902384
452,23,1.096452,0.653279,0.880587,57.218192,-9.504246,-0.447416,58.002174,58.003899
453,23,1.096456,0.653279,0.880592,57.234485,-9.338033,-0.261366,57.991251,57.991840
454,23,1.096460,0.653279,0.880596,57.372224,-9.011741,-0.244589,58.075671,58.076186
455,23,1.096463,0.653280,0.880601,57.560778,-8.636456,-0.195652,58.205082,58.205411
456,23,1.096467,0.653280,0.880605,57.816607,-8.380103,-0.665281,58.420768,58.424556
457,23,1.096471,0.653280,0.880610,57.920163,-8.195403,-0.691680,58.497093,58.501183
458,23,1.096475,0.653281,0.880614,57.992206,-7.875359,-0.493414,58.524501,58.526581
459,23,1.096479,0.653281,0.880619,58.015019,-7.712664,-0.611956,58.525444,58.528643
460,23,1.096483,0.653281,0.880623,58.204694,-7.433010,-0.496637,58.677389,58.679491
461,23,1.096486,0.653282,0.880628,58.332498,-7.389872,-0.890115,58.798729,58.805466
462,23,1.096490,0.653282,0.880632,58.296999,-7.223465,-0.439982,58.742817,58.744465
463,23,1.096494,0.653282,0.880637,58.240456,-7.119413,-0.246110,58.673988,58.674504
464,23,1.096498,0.653283,0.880641,58.160269,-6.895142,0.072080,58.567567,58.567611
465,23,1.096502,0.653283,0.880646,58.278316,-6.599433,0.333076,58.650786,58.651732
466,23,1.096505,0.653283,0.880650,58.448170,-6.412545,0.271325,58.798888,58.799514
467,23,1.096509,0.653284,0.880655,58.791176,-5.936115,-0.000551,59.090099,59.090099
468,23,1.096513,0.653284,0.880659,59.044794,-5.607930,-0.113624,59.310510,59.310619
469,23,1.096517,0.653284,0.880664,58.826051,-5.561073,0.232752,59.088322,59.088780
470,23,1.096521,0.653285,0.880668,58.784816,-5.347457,0.498480,59.027535,59.029640
471,23,1.096525,0.653285,0.880673,58.942006,-5.175823,0.454641,59.168820,59.170567
472,23,1.096528,0.653285,0.880678,59.069399,-4.984012,0.459089,59.279290,59.281068
473,23,1.096532,0.653286,0.880682,59.426029,-4.691425,0.030688,59.610925,59.610933
474,23,1.096536,0.653286,0.880687,59.709749,-4.425289,-0.248136,59.873511,59.874025
475,23,1.096540,0.653286,0.880691,59.947644,-4.122461,-0.179426,60.089223,60.089491
476,23,1.096544,0.653287,0.880696,59.851687,-4.014737,-0.355214,59.986186,59.987238
477,23,1.096547,0.653287,0.880700,58.559230,-4.103648,1.019946,58.702839,58.711699
478,23,1.096551,0.653287,0.880705,58.658185,-3.964006,1.002428,58.791972,58.800517
479,23,1.096555,0.653288,0.880709,58.627644,-3.750954,1.298377,58.747513,58.761859
480,23,1.096559,0.653288,0.880714,58.649947,-3.515417,1.467570,58.755208,58.773533
481,23,1.096563,0.653288,0.880718,58.716236,-3.497568,1.376162,58.820314,58.836410
482,23,1.096567,0.653289,0.880723,58.848086,-3.308819,1.306946,58.941034,58.955523
483,23,1.096570,0.653289,0.880727,59.020852,-3.169375,1.098028,59.105888,59.116086
484,23,1.096574,0.653289,0.880732,59.204230,-2.982283,1.100033,59.279296,59.289501
485,23,1.096578,0.653290,0.880736,59.192572,-3.031769,0.995170,59.270162,59.278517
486,23,1.096582,0.653290,0.880741,59.228857,-2.950102,0.884712,59.302282,59.308881
487,23,1.096586,0.653290,0.880745,61.030331,-2.545171,-1.128941,61.083379,61.093811
488,23,1.096590,0.653291,0.880750,61.141251,-2.317939,-0.969745,61.185173,61.192857
489,23,1.096593,0.653291,0.880754,61.303719,-2.083605,-0.840893,61.339117,61.344881
490,23,1.096597,0.653291,0.880759,61.664992,-1.935461,-0.636102,61.695358,61.698637
491,23,1.096601,0.653292,0.880763,61.868691,-1.716097,-0.721011,61.892486,61.896686
492,23,1.096605,0.653292,0.880768,61.884025,-1.578780,-0.663590,61.904161,61.907717
493,23,1.096609,0.653292,0.880772,61.792521,-1.506141,-0.485043,61.810874,61.812777
494,23,1.096613,0.653293,0.880777,61.787466,-1.298904,-0.597146,61.801117,61.804002
495,23,1.096616,0.653293,0.880781,61.727068,-1.173230,-0.638444,61.738217,61.741518
496,23,1.096620,0.653293,0.880786,61.532563,-1.090305,-0.507539,61.542222,61.544314
497,23,1.096624,0.653294,0.880790,61.434613,-0.958135,-0.350927,61.442084,61.443086
498,23,1.096628,0.653294,0.880795,61.228659,-0.877520,-0.172504,61.234947,61.235190
499,23,1.096632,0.653294,0.880799,61.470132,-0.665654,-0.252322,61.473736,61.474254
500,23,1.096636,0.653295,0.880804,61.272698,-0.685486,-0.156689,61.276532,61.276732
501,23,1.096639,0.653295,0.880808,60.792822,-0.680437,0.188388,60.796630,60.796922
502,23,1.096643,0.653295,0.880813,60.665005,-0.687756,0.355440,60.668903,60.669944
503,23,1.096647,0.653296,0.880817,60.667470,-0.549230,0.268708,60.669956,60.670551
504,23,1.096651,0.653296,0.880822,60.634588,-0.506524,0.158084,60.636703,60.636909
505,23,1.096655,0.653296,0.880826,60.575377,-0.370973,0.108573,60.576513,60.576610
506,23,1.096658,0.653297,0.880831,60.589343,-0.243283,0.077839,60.589831,60.589881
507,23,1.096662,0.653297,0.880836,60.558813,-0.091615,0.065143,60.558882,60.558917
508,23,1.096666,0.653297,0.880840,60.603245,0.045948,-0.063772,60.603263,60.603296
509,23,1.096670,0.653298,0.880845,60.282320,0.055582,0.131428,60.282345,60.282489
510,23,1.096674,0.653298,0.880849,60.563599,0.222593,-0.186682,60.564008,60.564295
511,23,1.096678,0.653298,0.880854,60.586757,0.367662,-0.288893,60.587873,60.588562
512,23,1.096681,0.653299,0.880858,60.324798,0.364675,-0.550822,60.325901,60.328415
513,23,1.096685,0.653299,0.880863,60.127581,0.430712,-0.385991,60.129124,60.130363
514,23,1.096689,0.653299,0.880867,60.193792,0.572027,-0.537480,60.196510,60.198910
515,23,1.096693,0.653300,0.880872,60.202015,0.626997,-0.629678,60.205280,60.208573
516,23,1.096697,0.653300,0.880876,59.951036,0.657862,-0.516959,59.954645,59.956874
