iTOW,year,month,day,hour,min,second,validDate,validTime,fullyResolved,validMag,tAcc,nano,fixType,gnssFixOk,diffSoln,psmState,headVehValid,carrSoln,confirmedAvai,confirmedDate,confirmedTime,numSV,lon,lat,height,hMSL,hAcc,vAcc,velN,velE,velD,gSpeed,headMot,sAcc,headAcc,pDOP,invalidLlh,lastCorrectionAge,authTime,nmaFixStatus,reserved0,headVeh,magDec,magAcc
108617400,2025,5,19,6,9,59,1,1,1,0,21,399915160,3,1,0,0,0,0,1,1,1,32,114.1813342,22.3010389,15433,17036,304,533,976,-541,33,1116,330.99674,12,0.62078,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108617600,2025,5,19,6,9,59,1,1,1,0,21,599915127,3,1,0,0,0,0,1,1,1,32,114.1813326,22.3010406,15404,17008,304,533,974,-555,36,1121,330.34424,11,0.57793,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108617800,2025,5,19,6,9,59,1,1,1,0,22,799915094,3,1,0,0,0,0,1,1,1,32,114.1813313,22.3010423,15380,16983,305,533,971,-560,38,1121,330.0477,11,0.56842,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108617900,2025,5,19,6,9,59,1,1,1,0,21,899915078,3,1,0,0,0,0,1,1,1,32,114.1813303,22.3010433,15394,16997,304,533,974,-568,36,1127,329.74714,10,0.55583,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108618100,2025,5,19,6,10,0,1,1,1,0,21,99915045,3,1,0,0,0,0,1,1,1,32,114.1813289,22.3010453,15381,16985,304,533,980,-575,37,1136,329.59752,10,0.54264,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108618300,2025,5,19,6,10,0,1,1,1,0,21,299915012,3,1,0,0,0,0,1,1,1,32,114.1813275,22.3010471,15333,16936,305,533,980,-581,41,1139,329.33994,10,0.53231,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108618500,2025,5,19,6,10,0,1,1,1,0,22,499914979,3,1,0,0,0,0,1,1,1,32,114.1813256,22.3010487,15386,16989,305,534,974,-600,34,1144,328.37088,12,0.61241,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108618600,2025,5,19,6,10,0,1,1,1,0,21,599914962,3,1,0,0,0,0,1,1,1,32,114.1813249,22.3010494,15354,16957,304,533,969,-603,37,1141,328.09986,11,0.59367,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108618700,2025,5,19,6,10,0,1,1,1,0,21,699914946,3,1,0,0,0,0,1,1,1,32,114.1813242,22.30105,15316,16920,304,533,958,-605,41,1133,327.71152,11,0.58567,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108618800,2025,5,19,6,10,0,1,1,1,0,21,799914929,3,1,0,0,0,0,1,1,1,32,114.1813233,22.3010506,15299,16902,304,532,950,-612,43,1130,327.19156,11,0.5755,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108618900,2025,5,19,6,10,0,1,1,1,0,21,899914913,3,1,0,0,0,0,1,1,1,32,114.1813221,22.3010517,15251,16854,303,532,956,-626,48,1143,326.75926,11,0.55851,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108619000,2025,5,19,6,10,1,1,1,1,0,21,-85103,3,1,0,0,0,0,1,1,1,32,114.1813209,22.3010525,15274,16878,303,531,953,-640,45,1148,326.1231,11,0.56412,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108619200,2025,5,19,6,10,1,1,1,1,0,21,199914863,3,1,0,0,0,0,1,1,1,32,114.1813198,22.3010546,15270,16873,303,532,964,-636,45,1155,326.5785,10,0.53273,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108619300,2025,5,19,6,10,1,1,1,1,0,21,299914847,3,1,0,0,0,0,1,1,1,32,114.1813194,22.3010556,15221,16824,303,531,966,-629,49,1153,326.90072,10,0.5254,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108619500,2025,5,19,6,10,1,1,1,1,0,21,499914814,3,1,0,0,0,0,1,1,1,32,114.1813181,22.3010575,15218,16821,303,531,971,-632,49,1158,326.92196,10,0.51442,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108619600,2025,5,19,6,10,1,1,1,1,0,21,599914797,3,1,0,0,0,0,1,1,1,32,114.1813172,22.3010583,15230,16833,303,531,968,-637,47,1159,326.6491,10,0.5284,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108619800,2025,5,19,6,10,1,1,1,1,0,21,799914765,3,1,0,0,0,0,1,1,1,31,114.1813166,22.3010599,15270,16873,303,531,964,-623,41,1148,327.13948,10,0.52533,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108619900,2025,5,19,6,10,1,1,1,1,0,21,899914748,3,1,0,0,0,0,1,1,1,31,114.1813165,22.3010608,15275,16878,303,531,962,-612,40,1140,327.554,10,0.52091,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108620000,2025,5,19,6,10,2,1,1,1,0,21,-85267,3,1,0,0,0,0,1,1,1,31,114.1813161,22.3010618,15312,16915,303,531,967,-606,35,1142,327.9222,10,0.53535,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108620200,2025,5,19,6,10,2,1,1,1,0,21,199914698,3,1,0,0,0,0,1,1,1,31,114.181315,22.3010638,15342,16946,303,531,972,-604,31,1144,328.15316,10,0.52601,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108620400,2025,5,19,6,10,2,1,1,1,0,21,399914665,3,1,0,0,0,0,1,1,1,31,114.1813143,22.3010657,15326,16930,303,531,974,-593,32,1141,328.65444,10,0.52045,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108620600,2025,5,19,6,10,2,1,1,1,0,21,599914632,3,1,0,0,0,0,1,1,1,32,114.1813129,22.3010674,15373,16976,303,532,973,-598,26,1142,328.42856,12,0.59637,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108620800,2025,5,19,6,10,2,1,1,1,0,21,799914599,3,1,0,0,0,0,1,1,1,32,114.1813115,22.3010692,15345,16949,303,532,975,-603,29,1146,328.24734,11,0.58255,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108621000,2025,5,19,6,10,3,1,1,1,0,21,-85433,3,1,0,0,0,0,1,1,1,32,114.1813102,22.3010709,15335,16939,304,532,973,-608,30,1147,327.98606,11,0.57071,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108621200,2025,5,19,6,10,3,1,1,1,0,21,199914533,3,1,0,0,0,0,1,1,1,32,114.181309,22.3010722,15383,16987,304,533,958,-608,24,1135,327.61748,11,0.56586,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108621300,2025,5,19,6,10,3,1,1,1,0,21,299914516,3,1,0,0,0,0,1,1,1,32,114.1813083,22.3010729,15392,16996,304,532,951,-609,23,1129,327.38976,11,0.55841,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108621400,2025,5,19,6,10,3,1,1,1,0,21,399914500,3,1,0,0,0,0,1,1,1,32,114.1813077,22.3010734,15374,16978,303,532,943,-609,25,1122,327.16652,11,0.5522,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108621600,2025,5,19,6,10,3,1,1,1,0,21,599914466,3,1,0,0,0,0,1,1,1,32,114.181306,22.3010743,15377,16980,303,532,920,-620,25,1109,326.031,14,0.76451,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108621700,2025,5,19,6,10,3,1,1,1,0,21,699914450,3,1,0,0,0,0,1,1,1,32,114.1813053,22.301074,15422,17025,303,532,889,-622,20,1085,325.03518,19,1.02359,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108621800,2025,5,19,6,10,3,1,1,1,0,21,799914433,3,1,0,0,0,0,1,1,1,32,114.1813042,22.3010741,15410,17014,303,531,871,-631,22,1076,324.06516,18,0.94746,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108621900,2025,5,19,6,10,3,1,1,1,0,21,899914417,3,1,0,0,0,0,1,1,1,32,114.1813034,22.3010738,15373,16976,303,531,843,-635,26,1055,322.98844,21,1.13499,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108622100,2025,5,19,6,10,4,1,1,1,0,21,99914383,3,1,0,0,0,0,1,1,1,32,114.1813011,22.3010742,15323,16927,303,532,803,-664,33,1042,320.4291,27,1.48721,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108622300,2025,5,19,6,10,4,1,1,1,0,21,299914350,3,1,0,0,0,0,1,1,1,32,114.1812996,22.3010745,15368,16971,303,532,764,-668,27,1015,318.8276,27,1.49926,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108622400,2025,5,19,6,10,4,1,1,1,0,21,399914333,3,1,0,0,0,0,1,1,1,32,114.1812985,22.3010744,15383,16987,303,532,741,-679,26,1005,317.47562,23,1.31607,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108622500,2025,5,19,6,10,4,1,1,1,0,21,499914317,3,1,0,0,0,0,1,1,1,32,114.1812977,22.3010739,15381,16984,303,531,704,-684,27,982,315.83054,25,1.40394,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108622700,2025,5,19,6,10,4,1,1,1,0,21,699914283,3,1,0,0,0,0,1,1,1,31,114.1812959,22.3010737,15400,17003,303,532,659,-695,25,958,313.49046,28,1.64588,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108622800,2025,5,19,6,10,4,1,1,1,0,21,799914267,3,1,0,0,0,0,1,1,1,31,114.181295,22.301073,15442,17045,302,531,620,-698,20,934,311.63656,29,1.6886,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108623000,2025,5,19,6,10,5,1,1,1,0,21,-85766,3,1,0,0,0,0,1,1,1,32,114.1812935,22.3010724,15467,17070,303,532,573,-700,17,905,309.2914,32,1.91223,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108623200,2025,5,19,6,10,5,1,1,1,0,21,199914200,3,1,0,0,0,0,1,1,1,32,114.1812918,22.3010718,15467,17070,303,532,530,-707,18,884,306.84238,32,1.94137,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108623400,2025,5,19,6,10,5,1,1,1,0,21,399914166,3,1,0,0,0,0,1,1,1,31,114.1812904,22.3010719,15581,17185,303,533,509,-707,6,871,305.74486,29,1.79982,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108623600,2025,5,19,6,10,5,1,1,1,0,21,599914132,3,1,0,0,0,0,1,1,1,31,114.1812884,22.301072,15586,17190,303,533,488,-720,6,870,304.14188,28,1.68998,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108623800,2025,5,19,6,10,5,1,1,1,0,21,799914099,3,1,0,0,0,0,1,1,1,31,114.1812862,22.3010713,15672,17275,304,534,453,-733,-2,862,301.68706,29,1.74528,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108624000,2025,5,19,6,10,6,1,1,1,0,21,-85933,3,1,0,0,0,0,1,1,1,30,114.1812843,22.3010714,15692,17295,304,534,435,-742,-4,860,300.40688,24,1.46081,1.13,0,0,0,0,558842204,0.0,0.0,0.0
108624200,2025,5,19,6,10,6,1,1,1,0,22,199914032,3,1,0,0,0,0,1,1,1,31,114.1812824,22.301071,15707,17310,304,534,410,-750,-5,855,298.68768,23,1.42504,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108624400,2025,5,19,6,10,6,1,1,1,0,22,399913999,3,1,0,0,0,0,1,1,1,31,114.1812805,22.3010708,15698,17301,304,535,380,-761,-3,851,296.50384,29,1.81596,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108624600,2025,5,19,6,10,6,1,1,1,0,22,599913966,3,1,0,0,0,0,1,1,1,31,114.1812788,22.3010713,15691,17294,305,536,376,-765,-2,853,296.16668,29,1.79843,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108624700,2025,5,19,6,10,6,1,1,1,0,22,699913949,3,1,0,0,0,0,1,1,1,31,114.1812778,22.3010716,15680,17283,305,536,374,-771,-1,857,295.85516,28,1.7572,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108624900,2025,5,19,6,10,6,1,1,1,0,22,899913916,3,1,0,0,0,0,1,1,1,31,114.1812757,22.3010718,15698,17302,305,536,359,-783,-2,861,294.6671,29,1.77777,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108625100,2025,5,19,6,10,7,1,1,1,0,22,99913882,3,1,0,0,0,0,1,1,1,31,114.1812736,22.3010712,15763,17366,305,537,329,-794,-8,860,292.46996,27,1.62401,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108625300,2025,5,19,6,10,7,1,1,1,0,22,299913849,3,1,0,0,0,0,1,1,1,31,114.1812718,22.3010704,15789,17393,305,537,292,-799,-11,850,290.06432,26,1.61582,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108625500,2025,5,19,6,10,7,1,1,1,0,22,499913813,3,1,0,0,0,0,1,1,1,31,114.1812695,22.3010701,15824,17427,305,537,272,-813,-13,857,288.48854,22,1.34961,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108625700,2025,5,19,6,10,7,1,1,1,0,22,699913779,3,1,0,0,0,0,1,1,1,31,114.1812671,22.3010684,15819,17422,306,537,222,-828,-12,857,285.01074,30,1.8097,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108625900,2025,5,19,6,10,7,1,1,1,0,22,899913747,3,1,0,0,0,0,1,1,1,31,114.181265,22.3010671,15802,17406,306,538,184,-837,-10,857,282.39284,29,1.75275,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108626100,2025,5,19,6,10,8,1,1,1,0,22,99913714,3,1,0,0,0,0,1,1,1,31,114.1812635,22.3010665,15877,17480,306,538,163,-834,-17,850,281.08988,26,1.5294,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108626300,2025,5,19,6,10,8,1,1,1,0,22,299913681,3,1,0,0,0,0,1,1,1,31,114.1812619,22.3010656,15850,17453,306,538,140,-833,-14,845,279.5586,23,1.3782,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108626500,2025,5,19,6,10,8,1,1,1,0,22,499913647,3,1,0,0,0,0,1,1,1,31,114.1812597,22.3010644,15846,17450,306,538,111,-843,-13,850,277.47912,24,1.45145,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108626700,2025,5,19,6,10,8,1,1,1,0,22,699913613,3,1,0,0,0,0,1,1,1,31,114.1812577,22.3010638,15876,17480,306,539,95,-848,-16,853,276.36396,21,1.23379,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108626800,2025,5,19,6,10,8,1,1,1,0,22,799913596,3,1,0,0,0,0,1,1,1,31,114.1812562,22.3010625,15910,17514,306,538,65,-860,-18,863,274.3084,24,1.39963,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108627000,2025,5,19,6,10,9,1,1,1,0,22,-86435,3,1,0,0,0,0,1,1,1,31,114.181254,22.3010615,15896,17500,306,538,42,-869,-17,870,272.77052,22,1.29962,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108627200,2025,5,19,6,10,9,1,1,1,0,22,199913532,3,1,0,0,0,0,1,1,1,31,114.1812522,22.3010606,15925,17528,306,539,23,-870,-19,870,271.52134,20,1.15472,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108627400,2025,5,19,6,10,9,1,1,1,0,22,399913498,3,1,0,0,0,0,1,1,1,31,114.1812501,22.3010598,15908,17511,306,539,-3,-879,-17,879,269.81472,21,1.28385,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108627600,2025,5,19,6,10,9,1,1,1,0,22,599913464,3,1,0,0,0,0,1,1,1,31,114.1812481,22.3010585,15873,17476,306,539,-39,-886,-13,887,267.4783,23,1.39135,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108627800,2025,5,19,6,10,9,1,1,1,0,22,799913431,3,1,0,0,0,0,1,1,1,31,114.1812465,22.301058,15891,17494,307,540,-49,-882,-14,883,266.8125,20,1.19679,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108628000,2025,5,19,6,10,10,1,1,1,0,22,-86601,3,1,0,0,0,0,1,1,1,31,114.1812447,22.3010573,15873,17476,307,540,-66,-885,-12,887,265.748,18,1.07918,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108628200,2025,5,19,6,10,10,1,1,1,0,22,199913366,3,1,0,0,0,0,1,1,1,31,114.1812428,22.3010561,15911,17515,307,540,-92,-888,-16,893,264.10456,18,1.07472,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108628300,2025,5,19,6,10,10,1,1,1,0,22,299913350,3,1,0,0,0,0,1,1,1,31,114.181242,22.3010549,15932,17536,306,540,-117,-886,-18,894,262.45186,19,1.12637,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108628400,2025,5,19,6,10,10,1,1,1,0,22,399913333,3,1,0,0,0,0,1,1,1,31,114.1812413,22.3010539,15930,17533,306,539,-140,-882,-18,893,260.97278,18,1.07732,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108628600,2025,5,19,6,10,10,1,1,1,0,22,599913299,3,1,0,0,0,0,1,1,1,31,114.1812396,22.3010524,15917,17521,306,540,-167,-883,-17,899,259.31466,19,1.1207,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108628800,2025,5,19,6,10,10,1,1,1,0,22,799913265,3,1,0,0,0,0,1,1,1,31,114.1812379,22.3010509,16000,17604,306,540,-194,-881,-24,902,257.58852,20,1.18564,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108628900,2025,5,19,6,10,10,1,1,1,0,22,899913249,3,1,0,0,0,0,1,1,1,31,114.1812372,22.3010503,16019,17622,306,539,-202,-879,-26,902,257.03012,16,0.92915,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108629000,2025,5,19,6,10,11,1,1,1,0,21,-86767,3,1,0,0,0,0,1,1,1,31,114.1812359,22.3010493,16001,17604,305,538,-222,-886,-24,913,255.9168,17,0.95333,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108629200,2025,5,19,6,10,11,1,1,1,0,22,199913200,3,1,0,0,0,0,1,1,1,31,114.181234,22.3010482,15993,17597,306,539,-238,-890,-23,921,255.05932,15,0.86392,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108629400,2025,5,19,6,10,11,1,1,1,0,22,399913168,3,1,0,0,0,0,1,1,1,31,114.1812322,22.3010472,16013,17617,306,539,-250,-890,-25,925,254.33226,13,0.75982,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108629500,2025,5,19,6,10,11,1,1,1,0,21,499913151,3,1,0,0,0,0,1,1,1,31,114.1812307,22.3010469,16007,17611,305,538,-253,-902,-24,937,254.3536,12,0.70269,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108629700,2025,5,19,6,10,11,1,1,1,0,21,699913118,3,1,0,0,0,0,1,1,1,31,114.1812286,22.3010462,15966,17569,305,538,-260,-908,-20,944,254.03246,11,0.617,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108629800,2025,5,19,6,10,11,1,1,1,0,21,799913101,3,1,0,0,0,0,1,1,1,31,114.1812271,22.3010456,15953,17557,305,538,-268,-919,-18,958,253.75388,11,0.60831,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108629900,2025,5,19,6,10,11,1,1,1,0,21,899913084,3,1,0,0,0,0,1,1,1,31,114.1812259,22.301045,15976,17579,305,537,-277,-924,-20,964,253.2799,10,0.57597,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108630100,2025,5,19,6,10,12,1,1,1,0,21,99913051,3,1,0,0,0,0,1,1,1,31,114.1812235,22.3010444,15978,17582,305,538,-280,-936,-20,977,253.33486,10,0.54602,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108630300,2025,5,19,6,10,12,1,1,1,0,21,299913017,3,1,0,0,0,0,1,1,1,31,114.1812206,22.3010432,15927,17530,305,538,-296,-956,-14,1001,252.79566,16,0.83442,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108630500,2025,5,19,6,10,12,1,1,1,0,21,499912982,3,1,0,0,0,0,1,1,1,31,114.1812186,22.3010425,15983,17587,305,538,-302,-957,-20,1004,252.46442,15,0.79516,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108630600,2025,5,19,6,10,12,1,1,1,0,21,599912965,3,1,0,0,0,0,1,1,1,31,114.1812172,22.3010423,15944,17548,305,538,-301,-967,-15,1013,252.6904,13,0.69958,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108630700,2025,5,19,6,10,12,1,1,1,0,21,699912948,3,1,0,0,0,0,1,1,1,31,114.1812161,22.3010422,15917,17521,304,537,-295,-972,-12,1016,253.09534,11,0.5858,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108630800,2025,5,19,6,10,12,1,1,1,0,21,799912931,3,1,0,0,0,0,1,1,1,31,114.1812148,22.3010417,15864,17467,304,536,-301,-980,-7,1026,252.92762,11,0.56682,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108630900,2025,5,19,6,10,12,1,1,1,0,21,899912914,3,1,0,0,0,0,1,1,1,31,114.1812131,22.3010413,15867,17471,304,536,-307,-996,-6,1043,252.86016,12,0.59536,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108631100,2025,5,19,6,10,13,1,1,1,0,21,99912880,3,1,0,0,0,0,1,1,1,31,114.1812107,22.3010407,15863,17467,304,536,-309,-1006,-6,1052,252.92694,11,0.55294,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108631300,2025,5,19,6,10,13,1,1,1,0,21,299912847,3,1,0,0,0,0,1,1,1,31,114.1812084,22.3010402,15812,17416,304,536,-309,-1013,0,1059,253.05688,10,0.51702,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108631400,2025,5,19,6,10,13,1,1,1,0,21,399912831,3,1,0,0,0,0,1,1,1,31,114.1812073,22.3010398,15821,17425,303,536,-312,-1015,-1,1061,252.9278,10,0.50626,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108631500,2025,5,19,6,10,13,1,1,1,0,21,499912814,3,1,0,0,0,0,1,1,1,31,114.1812065,22.3010397,15877,17481,303,535,-307,-1011,-7,1057,253.11348,10,0.49881,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108631600,2025,5,19,6,10,13,1,1,1,0,21,599912798,3,1,0,0,0,0,1,1,1,31,114.1812052,22.3010398,15891,17495,303,534,-297,-1017,-8,1060,253.7033,10,0.51484,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108631700,2025,5,19,6,10,13,1,1,1,0,21,699912781,3,1,0,0,0,0,1,1,1,31,114.1812042,22.3010396,15843,17447,302,534,-294,-1018,-3,1059,253.89642,10,0.50518,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108631800,2025,5,19,6,10,13,1,1,1,0,21,799912765,3,1,0,0,0,0,1,1,1,31,114.1812031,22.3010395,15832,17435,302,533,-292,-1019,-2,1060,254.02728,10,0.49526,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108631900,2025,5,19,6,10,13,1,1,1,0,21,899912748,3,1,0,0,0,0,1,1,1,31,114.1812019,22.3010393,15826,17430,302,533,-290,-1023,-1,1063,254.19398,10,0.51212,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108632000,2025,5,19,6,10,14,1,1,1,0,21,-87269,3,1,0,0,0,0,1,1,1,31,114.1812007,22.301039,15829,17432,301,532,-291,-1028,-1,1068,254.19164,10,0.50002,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108632200,2025,5,19,6,10,14,1,1,1,0,21,199912696,3,1,0,0,0,0,1,1,1,31,114.1811985,22.3010381,15810,17414,301,532,-300,-1032,1,1075,253.77794,10,0.48865,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108632400,2025,5,19,6,10,14,1,1,1,0,21,399912663,3,1,0,0,0,0,1,1,1,31,114.1811962,22.3010376,15780,17383,302,533,-299,-1038,4,1080,253.95136,11,0.57617,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108632500,2025,5,19,6,10,14,1,1,1,0,21,499912648,3,1,0,0,0,0,1,1,1,31,114.1811954,22.3010372,15776,17380,301,532,-305,-1034,4,1078,253.58548,11,0.57154,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108632700,2025,5,19,6,10,14,1,1,1,0,21,699912616,3,1,0,0,0,0,1,1,1,31,114.1811931,22.3010367,15763,17366,301,533,-305,-1040,6,1084,253.67052,11,0.54934,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108632800,2025,5,19,6,10,14,1,1,1,0,21,799912599,3,1,0,0,0,0,1,1,1,31,114.1811925,22.3010363,15770,17373,301,532,-307,-1029,4,1074,253.40216,11,0.54306,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108633000,2025,5,19,6,10,15,1,1,1,0,21,-87435,3,1,0,0,0,0,1,1,1,31,114.1811904,22.3010352,15779,17383,301,532,-324,-1030,3,1080,252.52382,13,0.64061,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108633200,2025,5,19,6,10,15,1,1,1,0,21,199912530,3,1,0,0,0,0,1,1,1,31,114.1811886,22.3010343,15812,17415,301,533,-335,-1026,-1,1079,251.88634,13,0.64029,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108633300,2025,5,19,6,10,15,1,1,1,0,21,299912514,3,1,0,0,0,0,1,1,1,31,114.1811876,22.3010337,15791,17395,301,532,-346,-1025,1,1082,251.35836,12,0.58068,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108633400,2025,5,19,6,10,15,1,1,1,0,21,399912497,3,1,0,0,0,0,1,1,1,31,114.1811868,22.3010333,15738,17342,301,532,-347,-1021,6,1078,251.2068,10,0.50279,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108633500,2025,5,19,6,10,15,1,1,1,0,21,499912481,3,1,0,0,0,0,1,1,1,31,114.1811858,22.3010327,15735,17338,300,531,-356,-1019,6,1080,250.73702,10,0.49374,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108633600,2025,5,19,6,10,15,1,1,1,0,21,599912465,3,1,0,0,0,0,1,1,1,31,114.181185,22.3010322,15770,17374,300,531,-363,-1014,2,1077,250.31466,10,0.51323,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108633700,2025,5,19,6,10,15,1,1,1,0,21,699912448,3,1,0,0,0,0,1,1,1,31,114.1811846,22.3010322,15777,17381,300,531,-352,-1001,0,1061,250.6011,12,0.58528,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108633900,2025,5,19,6,10,15,1,1,1,0,21,899912415,3,1,0,0,0,0,1,1,1,31,114.181183,22.3010316,15740,17344,300,531,-352,-993,3,1053,250.45866,11,0.5461,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108634000,2025,5,19,6,10,16,1,1,1,0,21,-87601,3,1,0,0,0,0,1,1,1,31,114.1811823,22.301031,15732,17335,300,530,-360,-984,4,1048,249.90678,11,0.56067,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108634200,2025,5,19,6,10,16,1,1,1,0,21,199912364,3,1,0,0,0,0,1,1,1,31,114.1811807,22.3010301,15756,17360,300,531,-367,-977,0,1044,249.40236,12,0.6066,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108634300,2025,5,19,6,10,16,1,1,1,0,21,299912347,3,1,0,0,0,0,1,1,1,31,114.1811796,22.3010296,15776,17379,299,530,-373,-979,-1,1048,249.14864,12,0.63484,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108634400,2025,5,19,6,10,16,1,1,1,0,21,399912330,3,1,0,0,0,0,1,1,1,31,114.1811786,22.301029,15772,17376,299,530,-384,-979,-1,1052,248.6114,12,0.64112,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108634500,2025,5,19,6,10,16,1,1,1,0,21,499912314,3,1,0,0,0,0,1,1,1,31,114.1811779,22.3010288,15732,17336,299,529,-378,-974,3,1045,248.81096,11,0.59314,1.05,0,0,0,0,558842204,0.0,0.0,0.0
